 Id,Deviceid,Lat,Lng,Userid,Vehicleid,Vehicledetails,Board,Alight,Numpass,Date,Time
6010ac4ebd94231387eca9a1,ef1e03d3e19f388f,6.1225603,125.1241773,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:56:58
6010ac4ebd94231387eca9a3,ef1e03d3e19f388f,6.1225132,125.1241931,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:56:59
6010ac53bd94231387eca9d6,ef1e03d3e19f388f,6.1224521,125.1242194,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:01
6010ac54bd94231387eca9d8,ef1e03d3e19f388f,6.122417,125.1242315,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:02
6010ac54bd94231387eca9da,ef1e03d3e19f388f,6.1223027,125.1242754,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:04
6010ac54bd94231387eca9dc,ef1e03d3e19f388f,6.1222182,125.1243114,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:06
6010ac54bd94231387eca9de,ef1e03d3e19f388f,6.1221878,125.1243271,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:07
6010ac59bd94231387ecaa11,ef1e03d3e19f388f,6.1221581,125.1243351,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:08
6010ac59bd94231387ecaa13,ef1e03d3e19f388f,6.1220806,125.1243672,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:10
6010ac59bd94231387ecaa15,ef1e03d3e19f388f,6.1220269,125.124391,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:11
6010ac5ebd94231387ecaa49,ef1e03d3e19f388f,6.121939,125.124439,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:13
6010ac5ebd94231387ecaa4b,ef1e03d3e19f388f,6.1218909,125.1244616,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:14
6010ac5fbd94231387ecaa4d,ef1e03d3e19f388f,6.121786,125.1244914,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:16
6010ac5fbd94231387ecaa4f,ef1e03d3e19f388f,6.1217483,125.1245041,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:17
6010ac64bd94231387ecaa82,ef1e03d3e19f388f,6.1217143,125.1245258,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:19
6010ac64bd94231387ecaa84,ef1e03d3e19f388f,6.1216969,125.1245346,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:20
6010ac64bd94231387ecaa86,ef1e03d3e19f388f,6.1216485,125.1245404,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:22
6010ac69bd94231387ecaab9,ef1e03d3e19f388f,6.1216161,125.124539,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:23
6010ac69bd94231387ecaabb,ef1e03d3e19f388f,6.1215067,125.1245774,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:25
6010ac69bd94231387ecaabd,ef1e03d3e19f388f,6.1214542,125.1245979,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:26
6010ac69bd94231387ecaabf,ef1e03d3e19f388f,6.1213473,125.1246455,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:28
6010ac6ebd94231387ecaaf2,ef1e03d3e19f388f,6.1212965,125.1246679,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:29
6010ac6fbd94231387ecaaf4,ef1e03d3e19f388f,6.1212435,125.1246905,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:30
6010ac6fbd94231387ecaaf6,ef1e03d3e19f388f,6.1211479,125.1247198,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:32
6010ac74bd94231387ecab29,ef1e03d3e19f388f,6.1210562,125.1247663,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:34
6010ac74bd94231387ecab2b,ef1e03d3e19f388f,6.1209654,125.1248057,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:36
6010ac74bd94231387ecab2d,ef1e03d3e19f388f,6.1208519,125.1248438,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:38
6010ac79bd94231387ecab60,ef1e03d3e19f388f,6.1207606,125.1248807,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:40
6010ac79bd94231387ecab62,ef1e03d3e19f388f,6.1207155,125.1248996,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:41
6010ac79bd94231387ecab64,ef1e03d3e19f388f,6.1206325,125.1249309,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:43
6010ac79bd94231387ecab66,ef1e03d3e19f388f,6.1205989,125.1249495,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:44
6010ac7ebd94231387ecab99,ef1e03d3e19f388f,6.1205311,125.124976,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:46
6010ac7fbd94231387ecab9b,ef1e03d3e19f388f,6.1204934,125.1249922,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:47
6010ac7fbd94231387ecab9d,ef1e03d3e19f388f,6.1204339,125.1250253,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:49
6010ac84bd94231387ecabd0,ef1e03d3e19f388f,6.1204094,125.1250404,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:50
6010ac84bd94231387ecabd2,ef1e03d3e19f388f,6.1203518,125.1250569,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:52
6010ac84bd94231387ecabd4,ef1e03d3e19f388f,6.1203296,125.1250683,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:53
6010ac84bd94231387ecabd6,ef1e03d3e19f388f,6.120254,125.1250976,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:55
6010ac89bd94231387ecac09,ef1e03d3e19f388f,6.120225,125.1251082,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:56
6010ac89bd94231387ecac0b,ef1e03d3e19f388f,6.1201361,125.1251446,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:58
6010ac89bd94231387ecac0d,ef1e03d3e19f388f,6.1200997,125.1251614,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:57:59
6010ac8ebd94231387ecac40,ef1e03d3e19f388f,6.120051,125.1251805,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:01
6010ac8fbd94231387ecac42,ef1e03d3e19f388f,6.1200026,125.1251978,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:03
6010ac8fbd94231387ecac44,ef1e03d3e19f388f,6.1199755,125.1252102,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:04
6010ac94bd94231387ecac77,ef1e03d3e19f388f,6.1199193,125.1252359,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:06
6010ac94bd94231387ecac79,ef1e03d3e19f388f,6.1198578,125.1252634,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:08
6010ac94bd94231387ecac7b,ef1e03d3e19f388f,6.1198079,125.125285,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:10
6010ac94bd94231387ecac7d,ef1e03d3e19f388f,6.1197724,125.1253023,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:11
6010ac99bd94231387ecacb1,ef1e03d3e19f388f,6.1197116,125.1253311,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:13
6010ac99bd94231387ecacb3,ef1e03d3e19f388f,6.1196742,125.1253471,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:14
6010aca3bd94231387ecad17,ef1e03d3e19f388f,6.1196149,125.1253703,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:16
6010aca4bd94231387ecad19,ef1e03d3e19f388f,6.1195625,125.1253879,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:18
6010aca4bd94231387ecad1b,ef1e03d3e19f388f,6.1194886,125.1254264,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:20
6010aca4bd94231387ecad1d,ef1e03d3e19f388f,6.1194462,125.1254522,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:21
6010aca4bd94231387ecad1f,ef1e03d3e19f388f,6.1193593,125.1254852,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:23
6010aca4bd94231387ecad21,ef1e03d3e19f388f,6.1192848,125.1255032,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:25
6010aca4bd94231387ecad23,ef1e03d3e19f388f,6.1192439,125.1255178,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:26
6010aca9bd94231387ecad56,ef1e03d3e19f388f,6.1191727,125.1255475,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:28
6010aca9bd94231387ecad58,ef1e03d3e19f388f,6.1191404,125.1255621,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:29
6010aca9bd94231387ecad5a,ef1e03d3e19f388f,6.1191155,125.1255763,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:30
6010aca9bd94231387ecad5c,ef1e03d3e19f388f,6.1190971,125.1256004,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:32
6010acafbd94231387ecad8f,ef1e03d3e19f388f,6.1190904,125.1256419,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:34
6010acafbd94231387ecad91,ef1e03d3e19f388f,6.1191001,125.1256789,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:36
6010acb4bd94231387ecadc4,ef1e03d3e19f388f,6.1191205,125.1257188,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:38
6010acb4bd94231387ecadc6,ef1e03d3e19f388f,6.1191525,125.1257662,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:40
6010acb9bd94231387ecadf9,ef1e03d3e19f388f,6.1191886,125.1258207,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:42
6010acb9bd94231387ecadfb,ef1e03d3e19f388f,6.119201,125.125841,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:43
6010acb9bd94231387ecadfd,ef1e03d3e19f388f,6.1192325,125.1258977,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:45
6010acb9bd94231387ecadff,ef1e03d3e19f388f,6.1192497,125.1259264,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:46
6010acb9bd94231387ecae01,ef1e03d3e19f388f,6.1192687,125.1259608,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:48
6010acbebd94231387ecae34,ef1e03d3e19f388f,6.1192745,125.1259782,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:50
6010acbfbd94231387ecae36,ef1e03d3e19f388f,6.1192746,125.1259801,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:51
6010acbfbd94231387ecae38,ef1e03d3e19f388f,6.1192725,125.1259768,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:52
6010acc4bd94231387ecae6b,ef1e03d3e19f388f,6.1192705,125.1259696,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:54
6010acc4bd94231387ecae6d,ef1e03d3e19f388f,6.1192723,125.125968,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:56
6010acc4bd94231387ecae6f,ef1e03d3e19f388f,6.1192742,125.1259683,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:57
6010acc4bd94231387ecae71,ef1e03d3e19f388f,6.1192751,125.1259681,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:58:58
6010acc9bd94231387ecaea4,ef1e03d3e19f388f,6.1192765,125.1259683,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:00
6010acc9bd94231387ecaea6,ef1e03d3e19f388f,6.1192826,125.1259764,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:02
6010acc9bd94231387ecaea8,ef1e03d3e19f388f,6.1193067,125.1260026,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:04
6010accebd94231387ecaedc,ef1e03d3e19f388f,6.1193194,125.1260182,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:05
6010accfbd94231387ecaede,ef1e03d3e19f388f,6.1193435,125.1260652,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:07
6010accfbd94231387ecaee0,ef1e03d3e19f388f,6.1193498,125.1260827,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:08
6010acd4bd94231387ecaf13,ef1e03d3e19f388f,6.1193676,125.1261142,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:10
6010acd4bd94231387ecaf15,ef1e03d3e19f388f,6.1193758,125.1261266,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:11
6010acd4bd94231387ecaf17,ef1e03d3e19f388f,6.1193866,125.1261469,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:13
6010acd4bd94231387ecaf19,ef1e03d3e19f388f,6.1193961,125.1261655,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:14
6010acd9bd94231387ecaf4c,ef1e03d3e19f388f,6.1194144,125.1261997,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:16
6010acd9bd94231387ecaf4e,ef1e03d3e19f388f,6.1194342,125.1262352,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:18
6010acd9bd94231387ecaf50,ef1e03d3e19f388f,6.1194474,125.126276,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:20
6010acdfbd94231387ecaf83,ef1e03d3e19f388f,6.1194594,125.1263129,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:22
6010acdfbd94231387ecaf85,ef1e03d3e19f388f,6.1194866,125.1263472,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:24
6010acdfbd94231387ecaf87,ef1e03d3e19f388f,6.1195049,125.1263667,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:25
6010ace4bd94231387ecafba,ef1e03d3e19f388f,6.1195262,125.1263905,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:26
6010ace4bd94231387ecafbc,ef1e03d3e19f388f,6.1195602,125.1264295,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:28
6010ace4bd94231387ecafbe,ef1e03d3e19f388f,6.1195854,125.1264699,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:30
6010ace9bd94231387ecaff1,ef1e03d3e19f388f,6.1196139,125.1265335,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:32
6010ace9bd94231387ecaff3,ef1e03d3e19f388f,6.1196333,125.1265876,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:34
6010ace9bd94231387ecaff5,ef1e03d3e19f388f,6.1196498,125.1266167,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:35
6010ace9bd94231387ecaff7,ef1e03d3e19f388f,6.1196688,125.1266458,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:36
6010acefbd94231387ecb02a,ef1e03d3e19f388f,6.119702,125.1266904,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:38
6010acefbd94231387ecb02c,ef1e03d3e19f388f,6.1197193,125.1267114,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:39
6010acefbd94231387ecb02e,ef1e03d3e19f388f,6.1197559,125.1267567,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:41
6010acf4bd94231387ecb061,ef1e03d3e19f388f,6.1197839,125.1268082,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:43
6010acf4bd94231387ecb063,ef1e03d3e19f388f,6.1197916,125.1268307,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:44
6010acf4bd94231387ecb065,ef1e03d3e19f388f,6.1197987,125.1268492,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:45
6010acf4bd94231387ecb067,ef1e03d3e19f388f,6.1198165,125.1268707,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:47
6010acf9bd94231387ecb09a,ef1e03d3e19f388f,6.1198492,125.1268986,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:49
6010acf9bd94231387ecb09c,ef1e03d3e19f388f,6.1198747,125.1269373,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:51
6010acf9bd94231387ecb09e,ef1e03d3e19f388f,6.1198839,125.1269642,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:52
6010acffbd94231387ecb0d1,ef1e03d3e19f388f,6.1198959,125.1269935,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:53
6010acffbd94231387ecb0d3,ef1e03d3e19f388f,6.1199096,125.1270203,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:54
6010acffbd94231387ecb0d5,ef1e03d3e19f388f,6.1199216,125.1270362,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:55
6010acffbd94231387ecb0d7,ef1e03d3e19f388f,6.119937,125.1270589,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:56
6010acffbd94231387ecb0d9,ef1e03d3e19f388f,6.1199619,125.1270985,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:58
6010ad04bd94231387ecb10c,ef1e03d3e19f388f,6.119977,125.1271245,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,7:59:59
6010ad04bd94231387ecb10e,ef1e03d3e19f388f,6.1199912,125.1271454,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:00
6010ad04bd94231387ecb110,ef1e03d3e19f388f,6.1200072,125.1271648,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:01
6010ad04bd94231387ecb112,ef1e03d3e19f388f,6.1200266,125.1271823,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:02
6010ad09bd94231387ecb145,ef1e03d3e19f388f,6.1200689,125.1272337,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:04
6010ad0abd94231387ecb147,ef1e03d3e19f388f,6.1200786,125.1272531,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:05
6010ad0abd94231387ecb149,ef1e03d3e19f388f,6.1200893,125.1272764,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:06
6010ad0abd94231387ecb14b,ef1e03d3e19f388f,6.1201172,125.1273393,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:08
6010ad0fbd94231387ecb17e,ef1e03d3e19f388f,6.120134,125.1273724,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:09
6010ad0fbd94231387ecb180,ef1e03d3e19f388f,6.1201606,125.1274253,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:11
6010ad0fbd94231387ecb182,ef1e03d3e19f388f,6.1201708,125.1274474,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:12
6010ad0fbd94231387ecb184,ef1e03d3e19f388f,6.1201945,125.1274882,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:14
6010ad14bd94231387ecb1b7,ef1e03d3e19f388f,6.1202149,125.1275167,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:15
6010ad14bd94231387ecb1b9,ef1e03d3e19f388f,6.1202534,125.127576,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:17
6010ad15bd94231387ecb1bb,ef1e03d3e19f388f,6.1202971,125.1276473,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:19
6010ad1abd94231387ecb1ee,ef1e03d3e19f388f,6.1203305,125.1277032,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:21
6010ad1abd94231387ecb1f0,ef1e03d3e19f388f,6.1203473,125.1277377,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:23
6010ad1abd94231387ecb1f2,ef1e03d3e19f388f,6.1203655,125.127769,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:25
6010ad1fbd94231387ecb225,ef1e03d3e19f388f,6.1203759,125.1277808,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:26
6010ad1fbd94231387ecb227,ef1e03d3e19f388f,6.1203941,125.1278055,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:28
6010ad1fbd94231387ecb229,ef1e03d3e19f388f,6.1204037,125.127822,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:29
6010ad24bd94231387ecb25c,ef1e03d3e19f388f,6.1204124,125.1278361,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:30
6010ad24bd94231387ecb25e,ef1e03d3e19f388f,6.120422,125.1278514,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:31
6010ad24bd94231387ecb260,ef1e03d3e19f388f,6.1204372,125.127875,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:32
6010ad25bd94231387ecb262,ef1e03d3e19f388f,6.1204589,125.1279181,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:34
6010ad25bd94231387ecb264,ef1e03d3e19f388f,6.1204765,125.1279497,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:35
6010ad2abd94231387ecb297,ef1e03d3e19f388f,6.1205238,125.1280237,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:37
6010ad2abd94231387ecb299,ef1e03d3e19f388f,6.1205451,125.1280655,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:38
6010ad2abd94231387ecb29b,ef1e03d3e19f388f,6.1205956,125.128147,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:40
6010ad2fbd94231387ecb2ce,ef1e03d3e19f388f,6.120653,125.1282303,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:42
6010ad2fbd94231387ecb2d0,ef1e03d3e19f388f,6.1206988,125.1282929,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:44
6010ad2fbd94231387ecb2d2,ef1e03d3e19f388f,6.1207238,125.1283417,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:46
6010ad34bd94231387ecb306,ef1e03d3e19f388f,6.1207362,125.1283629,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:47
6010ad34bd94231387ecb308,ef1e03d3e19f388f,6.1207587,125.1283942,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:49
6010ad35bd94231387ecb30a,ef1e03d3e19f388f,6.1207707,125.1284235,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:50
6010ad3abd94231387ecb33d,ef1e03d3e19f388f,6.1208032,125.1284821,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:52
6010ad3abd94231387ecb33f,ef1e03d3e19f388f,6.1208252,125.1285153,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:53
6010ad3abd94231387ecb341,ef1e03d3e19f388f,6.1208619,125.1285821,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:55
6010ad3abd94231387ecb343,ef1e03d3e19f388f,6.120885,125.1286206,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:56
6010ad3fbd94231387ecb376,ef1e03d3e19f388f,6.1209306,125.1286895,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:58
6010ad3fbd94231387ecb378,ef1e03d3e19f388f,6.1209469,125.1287092,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:00:59
6010ad3fbd94231387ecb37a,ef1e03d3e19f388f,6.120963,125.1287286,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:00
6010ad3fbd94231387ecb37c,ef1e03d3e19f388f,6.1209943,125.1287772,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:02
6010ad44bd94231387ecb3af,ef1e03d3e19f388f,6.1209988,125.1288137,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:04
6010ad45bd94231387ecb3b1,ef1e03d3e19f388f,6.1209949,125.1288227,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:05
6010ad45bd94231387ecb3b3,ef1e03d3e19f388f,6.1209709,125.1288609,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:07
6010ad4abd94231387ecb3e6,ef1e03d3e19f388f,6.1209479,125.1288837,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:08
6010ad4abd94231387ecb3e8,ef1e03d3e19f388f,6.1209053,125.1289027,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:09
6010ad4abd94231387ecb3ea,ef1e03d3e19f388f,6.1207798,125.1289315,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:11
6010ad4abd94231387ecb3ec,ef1e03d3e19f388f,6.1206789,125.128967,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:13
6010ad4fbd94231387ecb41f,ef1e03d3e19f388f,6.120572,125.1290058,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:15
6010ad4fbd94231387ecb421,ef1e03d3e19f388f,6.1205217,125.1290263,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:16
6010ad4fbd94231387ecb423,ef1e03d3e19f388f,6.1204747,125.1290456,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:17
6010ad50bd94231387ecb425,ef1e03d3e19f388f,6.1204281,125.1290602,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:18
6010ad55bd94231387ecb458,ef1e03d3e19f388f,6.120346,125.1290885,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:20
6010ad55bd94231387ecb45a,ef1e03d3e19f388f,6.1203256,125.1290924,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:21
6010ad55bd94231387ecb45c,ef1e03d3e19f388f,6.1202633,125.129112,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:23
6010ad5abd94231387ecb48f,ef1e03d3e19f388f,6.1201854,125.1291529,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:25
6010ad5abd94231387ecb491,ef1e03d3e19f388f,6.1201355,125.1291795,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:26
6010ad5abd94231387ecb493,ef1e03d3e19f388f,6.1200842,125.1292062,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:27
6010ad5abd94231387ecb495,ef1e03d3e19f388f,6.1200372,125.1292245,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:28
6010ad5fbd94231387ecb4c8,ef1e03d3e19f388f,6.1199379,125.1292595,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:30
6010ad5fbd94231387ecb4ca,ef1e03d3e19f388f,6.1198853,125.1292833,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:31
6010ad60bd94231387ecb4cc,ef1e03d3e19f388f,6.1198333,125.1293066,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:32
6010ad60bd94231387ecb4ce,ef1e03d3e19f388f,6.1197394,125.1293401,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:34
6010ad65bd94231387ecb501,ef1e03d3e19f388f,6.1196694,125.1293611,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:36
6010ad65bd94231387ecb503,ef1e03d3e19f388f,6.1196369,125.1293669,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:37
6010ad65bd94231387ecb505,ef1e03d3e19f388f,6.119605,125.1293695,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:39
6010ad6abd94231387ecb538,ef1e03d3e19f388f,6.1195865,125.1293966,mohaimengani26,,,FALSE,FALSE,1,27/01/2021,8:01:44
